A_Lat,A_Lon,A_Alt,A_Spd,A_Crs,A_R,A_Sat,A_HDOP,A_NSatView,B_Lat,B_Lon,B_Alt,B_Spd,B_Crs,B_R,B_Sat,B_HDOP,B_NSatView,C_Lat,C_Lon,C_Alt,C_Spd,C_Crs,C_R,C_Sat,C_HDOP,C_NSatView,Fused_Lat,Fused_Lon,Corrected_Lat,Corrected_Lon,Roll,Pitch,Yaw,Ax,Ay,Az,Gx,Gy,Gz,Timestamp
24.20227983,120.7133865,167.0,48.041,48.12,3.85,10,0.77,14,24.20219333,120.71336433,165.3,48.078,47.33,4.2,10,0.84,14,24.20218683,120.71340367,158.3,47.874,48.5,4.2,10,0.84,14,24.20222356186528,120.7133849326425,24.20224716675382,120.71334393475625,4.25,61.88,330.46,15.61,17.84,16.49,71.70,81.94,75.72,2025-10-09T17:43:01.355396
24.20229517,120.71340683,167.0,48.171,49.54,3.85,10,0.77,14,24.2022095,120.71338417,165.3,48.133,48.08,4.2,10,0.84,14,24.20220283,120.7134225,158.5,47.893,48.76,4.2,10,0.84,14,24.20223936893783,120.7134046388342,24.20226479066072,120.71336492457348,345.97,68.90,53.43,18.90,22.72,18.48,86.79,104.32,84.84,2025-10-09T17:43:01.570605
24.20231033,120.71342717,167.1,47.967,49.92,3.85,10,0.77,14,24.20222533,120.71340383,165.3,48.059,48.69,4.2,10,0.84,14,24.20221867,120.71344233,158.5,48.171,50.03,4.2,10,0.84,14,24.202254952124356,120.71342460580311,24.202282493070218,120.7133865202674,358.63,74.53,115.31,17.46,20.49,20.81,80.16,94.11,95.54,2025-10-09T17:43:01.782025
24.2023245,120.713448,167.3,47.985,50.97,3.85,10,0.77,14,24.20224083,120.713424,165.4,48.096,49.56,4.2,10,0.84,14,24.20223433,120.7134625,158.6,48.282,50.74,4.2,10,0.84,14,24.20227000611399,120.71344502202075,24.202298739523936,120.71340752850915,309.41,88.59,177.18,19.88,21.26,16.45,91.28,97.62,75.53,2025-10-09T17:43:01.987095
24.2023395,120.7134695,167.4,48.448,51.88,3.85,10,0.77,14,24.20227083,120.71346517,165.4,48.3,51.47,4.2,10,0.84,14,24.20224967,120.71348283,158.6,48.189,51.36,4.2,10,0.84,14,24.202289814766843,120.71347232124353,24.202315087193128,120.71342948159192,353.00,87.18,243.28,22.11,17.77,19.18,101.53,81.59,88.06,2025-10-09T17:43:02.193125
24.20235417,120.71349117,167.3,48.3,52.59,3.85,10,0.77,14,24.20228533,120.71348633,165.4,48.559,52.5,4.2,10,0.84,14,24.202264,120.7135035,158.6,47.874,52.99,4.2,10,0.84,14,24.20230432489637,120.71349351790157,24.202331210685557,120.71345180081477,299.56,44.99,320.62,17.16,19.51,22.29,78.81,89.57,102.36,2025-10-09T17:43:02.398631
24.20236883,120.71351267,167.4,48.189,52.99,3.85,10,0.77,14,24.20229967,120.7135075,165.3,48.596,53.38,4.2,10,0.84,14,24.20227833,120.7135245,158.7,48.059,53.39,4.2,10,0.84,14,24.2023187811399,120.71351475772022,24.202346876065942,120.71347423438036,323.47,70.31,43.59,18.54,18.21,22.30,85.13,83.63,102.42,2025-10-09T17:43:02.602461
24.202397,120.71355733,167.4,48.133,55.32,3.85,10,0.77,14,24.20231367,120.713529,165.2,48.541,54.45,4.2,10,0.84,14,24.202292,120.71354567,158.9,48.152,54.74,4.2,10,0.84,14,24.20233796391192,120.7135447942746,24.20236257058228,120.71349770939094,319.25,12.65,123.74,22.18,19.63,18.15,101.84,90.13,83.34,2025-10-09T17:43:02.806326
24.202397,120.71355733,167.5,48.133,55.32,3.85,10,0.77,14,24.20232717,120.71355083,165.2,48.448,55.5,4.2,10,0.84,14,24.20230583,120.71356717,158.9,48.078,55.43,4.2,10,0.84,14,24.202346531088086,120.71355837699483,24.202377310428602,120.71352037091498,303.78,33.74,203.90,18.41,16.49,20.02,84.56,75.71,91.91,2025-10-09T17:43:03.010861
24.2024235,120.71360317,167.7,48.226,57.65,3.85,10,0.77,14,24.20234017,120.71357317,165.2,48.596,56.65,4.2,10,0.84,14,24.20231933,120.713589,159.0,48.208,56.52,4.2,10,0.84,14,24.202364724093265,120.71358932396373,24.202392279068988,120.71354434114542,227.85,67.49,279.84,21.04,18.09,17.84,96.60,83.09,81.94,2025-10-09T17:43:03.214476
24.2024235,120.71360317,167.9,48.226,57.65,3.85,10,0.77,14,24.20235267,120.71359517,165.3,48.096,57.6,4.2,10,0.84,14,24.20233267,120.71361067,159.1,48.041,57.5,4.2,10,0.84,14,24.202372824196893,120.71360301326426,24.202406287717388,120.71356743652308,187.06,61.87,327.65,19.00,16.57,14.58,87.26,76.07,66.97,2025-10-09T17:43:03.419419
24.2024365,120.71362567,168.0,48.133,58.33,4.25,10,0.85,14,24.20236483,120.71361783,165.4,48.208,58.95,4.2,10,0.84,14,24.20234583,120.7136325,159.2,47.93,58.39,4.2,10,0.84,14,24.202381961429367,120.71362533068772,24.202419580970542,120.7135905087812,184.25,91.40,49.21,20.04,18.91,22.04,92.02,86.82,101.22,2025-10-09T17:43:03.624170
24.20244917,120.7136485,168.1,47.874,58.87,3.85,10,0.77,14,24.202377,120.71364033,165.5,48.096,59.48,4.2,10,0.84,14,24.2023585,120.71365467,159.2,47.948,59.19,4.2,10,0.84,14,24.20239812430052,120.71364787305701,24.202432810648336,120.71361392187596,146.28,29.53,127.96,23.58,17.80,18.80,108.26,81.72,86.33,2025-10-09T17:43:03.828203
24.20246133,120.71367133,168.1,47.948,59.74,3.85,10,0.77,14,24.20238883,120.71366367,165.5,48.559,60.17,4.2,10,0.84,14,24.20237067,120.71367717,159.2,47.615,60.49,4.2,10,0.84,14,24.202410183989638,120.71367075948189,24.20244566249839,120.71363751733372,119.56,40.78,219.37,19.67,21.39,19.69,90.33,98.23,90.43,2025-10-09T17:43:04.033110
24.2024735,120.71369483,168.3,48.263,60.52,3.85,10,0.77,14,24.2024005,120.71368683,165.4,48.448,60.66,4.2,10,0.84,14,24.20238283,120.71369983,159.2,48.022,61.11,4.2,10,0.84,14,24.202422194119173,120.7136938895855,24.202458149063283,120.7136612742635,109.72,19.68,291.09,16.97,20.84,22.41,77.93,95.69,102.92,2025-10-09T17:43:04.236864
24.20248517,120.713718,168.4,48.059,61.32,4.5,10,0.9,14,24.20241183,120.71371017,165.4,48.226,61.59,4.2,10,0.84,14,24.202395,120.71372233,159.2,47.985,61.35,4.2,10,0.84,14,24.2024282199226,120.71371678095974,24.202469893629004,120.71368498980601,111.13,14.06,326.24,24.99,20.47,19.13,114.75,94.00,87.83,2025-10-09T17:43:04.442735
24.20249683,120.71374117,168.5,48.078,61.73,3.85,10,0.77,14,24.20242317,120.71373333,165.4,48.263,61.72,4.2,10,0.84,14,24.202407,120.713745,159.2,47.985,61.64,4.2,10,0.84,14,24.202445580544044,120.71373991297928,24.20248183768121,120.71370918761002,154.72,357.18,54.83,21.21,21.25,18.39,97.39,97.59,84.45,2025-10-09T17:43:04.650288
24.2025085,120.71376483,168.6,48.282,62.06,3.85,10,0.77,14,24.20243433,120.71375667,165.6,48.189,61.91,4.2,10,0.84,14,24.20241883,120.71376783,159.3,47.985,62.05,4.2,10,0.84,14,24.202457140829015,120.71376321248705,24.202493635188794,120.71373370759515,198.31,21.09,129.37,18.45,17.09,22.87,84.71,78.47,105.02,2025-10-09T17:43:04.857643
24.20252033,120.71378783,168.7,47.93,61.7,3.85,10,0.77,14,24.2024455,120.71377983,165.6,48.152,62.04,4.2,10,0.84,14,24.20243033,120.71379083,159.2,48.189,62.25,4.2,10,0.84,14,24.20246866049223,120.71378626264249,24.2025049959481,120.71375809160844,229.25,49.21,212.34,18.25,19.29,19.72,83.81,88.57,90.56,2025-10-09T17:43:05.062582
24.20253167,120.71381133,168.8,47.967,62.76,3.85,10,0.77,14,24.20245633,120.71380317,165.6,48.208,62.5,4.2,10,0.84,14,24.20244183,120.71381367,159.2,48.096,62.6,4.2,10,0.84,14,24.20247989077721,120.71380950559585,24.20251603213039,120.71378247745442,300.97,111.09,296.71,23.71,20.64,19.92,108.87,94.77,91.48,2025-10-09T17:43:05.267541
24.20254283,120.71383517,169.0,48.078,63.18,3.85,10,0.77,14,24.20245633,120.71380317,165.7,48.208,62.5,4.2,10,0.84,14,24.20245317,120.71383683,159.3,48.319,63.12,4.2,10,0.84,14,24.202487608860103,120.71382565927462,24.20252636692463,120.71380599842254,358.63,132.18,347.34,22.16,21.60,20.60,101.76,99.19,94.58,2025-10-09T17:43:05.479971
24.20256467,120.7138825,169.1,48.171,63.78,3.85,10,0.77,14,24.20247783,120.71385,165.8,48.133,63.16,4.2,10,0.84,14,24.20246467,120.71386,159.4,48.3,63.25,4.2,10,0.84,14,24.202506100984454,120.71386525906736,24.20253821240607,120.71383279375469,8.47,168.75,56.24,16.41,20.35,18.90,75.35,93.46,86.78,2025-10-09T17:43:05.690306
24.20257533,120.71390617,169.1,48.245,64.11,3.85,10,0.77,14,24.20248817,120.71387383,165.9,48.263,63.6,4.2,10,0.84,14,24.20247583,120.71388333,159.4,48.504,63.71,4.2,10,0.84,14,24.20251681740933,120.71388887264249,24.202548901218318,120.7138583346534,11.28,271.41,99.84,18.60,19.57,24.24,85.39,89.85,111.33,2025-10-09T17:43:05.894455
24.20258583,120.71393,169.1,48.504,64.39,3.85,10,0.77,14,24.20249867,120.7138975,165.9,48.356,64.15,4.2,10,0.84,14,24.20249783,120.71393033,159.4,48.282,64.13,4.2,10,0.84,14,24.202530922331608,120.71391991562177,24.202559720637808,120.71388468035117,73.16,337.50,132.18,21.36,21.79,21.87,98.06,100.05,100.43,2025-10-09T17:43:06.100133
24.20259667,120.71395367,169.1,48.634,64.02,3.85,10,0.77,14,24.2025195,120.7139455,165.9,48.559,64.64,4.2,10,0.84,14,24.20250867,120.71395367,159.5,48.43,64.23,4.2,10,0.84,14,24.202544893911917,120.71395110893783,24.202570902469756,120.71391216223384,91.44,319.22,165.93,20.82,18.96,20.22,95.60,87.05,92.84,2025-10-09T17:43:06.307436
24.2026075,120.7139775,169.1,48.522,63.93,3.85,10,0.77,14,24.2025195,120.7139455,166.1,48.559,64.64,4.2,10,0.84,14,24.20252017,120.7139775,159.6,49.004,63.67,4.2,10,0.84,14,24.202552539041456,120.71396746891193,24.202581436291137,120.71393854130352,90.03,8.44,182.81,20.86,17.93,19.93,95.79,82.35,91.49,2025-10-09T17:43:06.513027
24.20261867,120.71400067,169.1,48.356,63.67,3.85,10,0.77,14,24.20254117,120.71399317,166.1,48.689,63.67,4.2,10,0.84,14,24.202531,120.714001,159.6,48.615,64.21,4.2,10,0.84,14,24.202566893911918,120.71399842240933,24.202592200628672,120.71396566052609,119.56,9.84,194.06,26.06,22.34,24.52,119.64,102.57,112.58,2025-10-09T17:43:06.718339
24.20262933,120.71402433,169.2,48.671,64.1,3.85,10,0.77,14,24.20254117,120.71399317,166.2,48.689,63.67,4.2,10,0.84,14,24.20254183,120.71402483,159.6,48.708,64.29,4.2,10,0.84,14,24.202574265595857,120.71401471896374,24.20260225617288,120.71399151632073,123.78,37.97,222.19,19.09,20.48,14.61,87.64,94.06,67.08,2025-10-09T17:43:06.922817
24.20263983,120.71404817,169.3,48.93,64.22,3.85,10,0.77,14,24.2025525,120.71401633,166.2,48.541,63.0,4.2,10,0.84,14,24.20255283,120.71404867,159.6,48.819,64.16,4.2,10,0.84,14,24.20258518251295,120.71403834580313,24.20261217128174,120.71401719574106,99.88,39.38,271.41,18.08,19.39,18.08,83.04,89.05,83.03,2025-10-09T17:43:07.126310
24.20265067,120.714072,169.4,48.837,64.19,3.85,10,0.77,14,24.20256317,120.71403967,166.3,48.263,63.51,4.2,10,0.84,14,24.20256383,120.7140725,159.7,48.837,64.33,4.2,10,0.84,14,24.202596019378245,120.71406202220209,24.202622058375518,120.71404288420776,53.47,18.28,331.88,20.60,17.83,21.25,94.58,81.89,97.56,2025-10-09T17:43:07.331573
24.20266133,120.71409617,169.4,48.745,64.21,3.85,10,0.77,14,24.202574,120.7140635,166.4,48.485,63.66,4.2,10,0.84,14,24.20257517,120.71409633,159.7,49.078,64.18,4.2,10,0.84,14,24.202606945829018,120.71408597904144,24.202631886973794,120.7140685149546,14.10,348.75,49.21,18.74,18.99,15.18,86.04,87.21,69.68,2025-10-09T17:43:07.535469
24.202672,120.7141205,169.5,49.004,64.31,3.85,10,0.77,14,24.20259517,120.7141115,166.5,48.782,64.1,4.2,10,0.84,14,24.20258617,120.71412017,159.7,48.93,64.04,4.2,10,0.84,14,24.202621010725387,120.7141175753109,24.202642039453256,120.7140949820075,355.81,262.96,106.87,25.86,21.02,21.08,118.73,96.52,96.80,2025-10-09T17:43:07.740940
24.202672,120.7141205,169.5,49.004,64.31,3.85,10,0.77,14,24.20259517,120.7141115,166.5,48.782,64.1,4.2,10,0.84,14,24.20259717,120.71414417,159.8,49.097,64.36,4.2,10,0.84,14,24.202624458911917,120.71412509862695,24.202651311036472,120.71411949164664,340.35,261.56,175.78,20.03,19.40,18.95,91.98,89.07,87.03,2025-10-09T17:43:07.950441
24.20269317,120.71416917,169.5,48.948,64.74,3.85,10,0.77,14,24.20260533,120.71413533,166.7,48.782,65.0,4.2,10,0.84,14,24.20260767,120.71416783,159.8,48.763,64.6,4.6000000000000005,9,0.92,14,24.202641089270347,120.71415744059503,24.20266154049554,120.71414534350205,286.91,236.24,236.24,21.30,19.32,19.95,97.83,88.72,91.59,2025-10-09T17:43:08.164185
24.20270367,120.71419333,169.6,48.8,64.69,3.85,10,0.77,14,24.20261583,120.71415917,166.8,49.004,64.93,4.2,10,0.84,14,24.20260767,120.71416783,159.9,48.763,64.6,4.6000000000000005,9,0.92,14,24.2026488197718,120.71417512053661,24.20267161572102,120.7141709364259,288.31,188.43,298.12,18.09,23.19,21.47,83.07,106.51,98.57,2025-10-09T17:43:08.381181
24.20270367,120.71419333,169.7,48.8,64.69,3.85,10,0.77,14,24.20262633,120.71418283,166.8,48.541,64.42,4.2,10,0.84,14,24.20261833,120.71419167,160.0,48.911,64.72,4.6000000000000005,9,0.92,14,24.202655161248366,120.71418936237933,24.202681071150035,120.7141952609106,299.56,182.81,333.28,19.26,19.94,17.10,88.43,91.56,78.50,2025-10-09T17:43:08.600520
24.20272483,120.71424183,169.7,48.819,64.86,3.85,10,0.77,14,24.20263683,120.71420667,166.9,48.578,64.42,4.2,10,0.84,14,24.20262883,120.71421533,160.0,48.689,64.82,4.6000000000000005,9,0.92,14,24.202669925984736,120.71422302060569,24.20269105091823,120.71422087855866,251.75,164.53,16.87,21.87,19.40,20.43,100.44,89.06,93.79,2025-10-09T17:43:08.818241
24.20274633,120.71429083,169.6,49.208,64.86,3.85,10,0.77,14,24.20265767,120.714255,166.8,48.745,64.36,4.2,10,0.84,14,24.20264983,120.71426283,160.1,48.745,65.36,4.6000000000000005,9,0.92,14,24.20269107223221,120.7142713997297,24.202702295711404,120.71424946560494,225.03,201.09,94.21,19.14,19.79,24.25,87.87,90.87,111.34,2025-10-09T17:43:09.029129
24.20275717,120.714315,169.7,49.041,64.47,3.85,10,0.77,14,24.2026685,120.714279,166.8,48.874,64.12,4.2,10,0.84,14,24.2026605,120.71428667,160.2,48.93,64.78,4.6000000000000005,9,0.92,14,24.202701864031024,120.71429542553958,24.202712598680844,120.71427603884833,154.72,216.56,168.74,19.23,16.41,20.55,88.30,75.34,94.38,2025-10-09T17:43:09.232395
24.20275717,120.714315,169.8,49.041,64.47,3.85,10,0.77,14,24.202679,120.71430317,166.9,49.115,64.49,4.2,10,0.84,14,24.20267117,120.71431067,160.3,48.893,64.97,4.6000000000000005,9,0.92,14,24.202708208145204,120.71430988103046,24.202722304331612,120.71430120804423,173.00,233.43,246.09,18.39,19.16,19.50,84.44,88.00,89.54,2025-10-09T17:43:09.437987
24.20276783,120.71433933,169.8,49.134,64.87,3.85,10,0.77,14,24.2026895,120.71432767,166.9,49.208,64.91,4.2,10,0.84,14,24.20268167,120.7143345,160.4,48.763,65.39,4.2,10,0.84,14,24.202716267072542,120.71433416085492,24.202731726744112,120.71432650600845,150.50,220.78,329.06,19.83,22.50,21.67,91.03,103.33,99.52,2025-10-09T17:43:09.645170
24.2027785,120.71436367,169.8,49.282,64.77,3.85,10,0.77,14,24.2027,120.71435167,166.9,49.078,64.75,4.2,10,0.84,14,24.20269217,120.71435833,160.5,48.93,65.13,4.2,10,0.84,14,24.20272683049223,120.71435823440416,24.202741232605806,120.71435182573543,163.16,229.21,53.43,20.91,19.07,18.06,96.00,87.55,82.92,2025-10-09T17:43:09.848290
24.20278933,120.714388,170.0,49.356,64.4,3.85,10,0.77,14,24.2027105,120.71437583,167.0,49.171,64.65,4.2,10,0.84,14,24.20270317,120.71438233,160.5,49.078,64.73,4.2,10,0.84,14,24.202737610336786,120.71438240766841,24.202750624318703,120.71437668775128,132.22,185.62,149.06,18.98,17.76,20.46,87.18,81.54,93.97,2025-10-09T17:43:10.051882
24.2028,120.71441217,170.0,48.893,64.47,3.85,10,0.77,14,24.20272117,120.7143995,167.1,48.634,64.39,4.2,10,0.84,14,24.20271417,120.71440633,160.5,49.041,64.58,4.2,10,0.84,14,24.202748383782385,120.7144063676425,24.202760131732322,120.71440156723959,139.25,142.03,253.12,18.95,22.43,20.70,86.99,103.01,95.06,2025-10-09T17:43:10.255747
24.20281083,120.7144365,170.0,49.245,64.41,3.85,10,0.77,14,24.20273217,120.71442367,167.1,49.097,64.1,4.2,10,0.84,14,24.20272483,120.71443033,160.6,49.134,64.67,4.2,10,0.84,14,24.202759213782386,120.71443054404145,24.202769694145093,120.71442634770219,133.63,106.87,347.34,14.82,17.14,18.64,68.03,78.71,85.57,2025-10-09T17:43:10.458649
24.202832,120.71448517,170.2,48.985,64.51,3.85,10,0.77,14,24.20275333,120.71447183,167.2,48.893,64.61,4.2,10,0.84,14,24.202758,120.71450233,160.6,49.004,64.3,4.2,10,0.84,14,24.202784142305703,120.71448636746116,24.202790385975618,120.71447609855562,133.63,85.78,80.15,21.26,19.14,22.73,97.64,87.89,104.38,2025-10-09T17:43:10.862110
24.20285283,120.71453367,170.2,48.726,64.79,3.85,10,0.77,14,24.20276383,120.71449617,167.3,48.93,64.7,4.2,10,0.84,14,24.20276883,120.71452633,160.6,49.004,64.35,4.2,10,0.84,14,24.202798599430054,120.71451961393782,24.202800918033823,120.714503004076,60.50,105.46,163.12,23.87,22.08,13.88,109.59,101.41,63.72,2025-10-09T17:43:11.065940
24.2028635,120.71455783,170.2,48.726,64.61,3.85,10,0.77,14,24.20276383,120.71449617,167.3,48.93,64.7,4.2,10,0.84,14,24.20277933,120.71455017,160.6,48.782,64.47,4.2,10,0.84,14,24.202805871398965,120.71453610015546,24.202811050828384,120.71452876081268,106.91,11.24,260.15,20.50,20.10,19.14,94.14,92.31,87.87,2025-10-09T17:43:11.272504
24.202874,120.71458183,170.3,48.578,64.61,3.85,10,0.77,14,24.20278417,120.71454467,167.4,48.782,65.07,4.2,10,0.84,14,24.20278967,120.71457367,160.7,48.541,64.75,4.2,10,0.84,14,24.20281940580311,120.71456762347151,24.202821788147624,120.7145557682364,94.25,344.53,348.74,18.39,23.03,20.25,84.43,105.76,92.99,2025-10-09T17:43:11.477844
24.2028845,120.714606,170.3,48.763,64.62,3.85,10,0.77,14,24.20279467,120.71456867,167.5,48.689,64.79,4.2,10,0.84,14,24.20280033,120.71459767,160.8,48.782,64.83,4.2,10,0.84,14,24.20282995595855,120.71459168689121,24.20283223534649,120.71458190993312,133.63,46.40,56.24,18.78,21.47,19.25,86.22,98.60,88.40,2025-10-09T17:43:11.682976
24.202895,120.71463017,170.3,48.782,64.7,3.85,10,0.77,14,24.20280483,120.714593,167.6,48.745,65.13,4.2,10,0.84,14,24.20281133,120.7146215,160.8,48.596,65.05,4.45,10,0.89,14,24.202841540276673,120.71461559844337,24.20284286250389,120.71460793831031,171.60,78.74,111.09,19.26,14.37,19.23,88.46,65.99,88.32,2025-10-09T17:43:11.887352
24.2029055,120.71465417,170.3,48.708,64.55,3.85,10,0.77,14,24.20281533,120.71461717,167.6,49.022,64.86,4.2,10,0.84,14,24.20282217,120.71464533,160.8,48.615,64.91,4.2,10,0.84,14,24.202851112694304,120.71463980046633,24.20285335692371,120.71463383786356,181.44,54.84,153.28,23.12,15.44,19.42,106.17,70.90,89.18,2025-10-09T17:43:12.090817
24.20291567,120.7146785,170.4,48.782,64.92,3.85,10,0.77,14,24.20282567,120.71464117,167.6,48.634,64.59,4.2,10,0.84,14,24.20282217,120.71464533,160.8,48.615,64.91,4.2,10,0.84,14,24.202858147979278,120.71465640025909,24.202863376141977,120.71465856353049,233.47,49.21,217.96,19.20,21.00,21.74,88.16,96.42,99.84,2025-10-09T17:43:12.307023
24.20292617,120.71470267,170.4,48.671,64.9,3.85,10,0.77,14,24.202836,120.71466533,167.7,48.763,64.99,4.2,10,0.84,14,24.20284317,120.71469317,160.8,48.8,64.72,4.2,10,0.84,14,24.2028718861399,120.71468798699485,24.202874532187842,120.71468579546338,229.25,63.28,260.15,19.30,22.09,17.35,88.63,101.42,79.66,2025-10-09T17:43:12.514057
24.20293683,120.714727,170.5,48.782,64.64,3.85,10,0.77,14,24.20284633,120.71468933,167.7,48.634,64.67,4.2,10,0.84,14,24.20285383,120.71471717,160.9,48.893,64.79,4.2,10,0.84,14,24.2028824426943,120.71471211010363,24.202884834926078,120.7147108823913,278.47,35.15,296.71,20.46,24.45,17.62,93.96,112.25,80.90,2025-10-09T17:43:12.718323
24.20294733,120.71475117,170.5,48.8,64.75,3.85,10,0.77,14,24.20285683,120.71471317,167.7,48.448,64.55,4.2,10,0.84,14,24.20286467,120.714741,160.9,48.708,64.72,4.2,10,0.84,14,24.202893049274614,120.71473607007772,24.202895230945224,120.71473601259609,313.63,25.31,9.84,19.64,21.78,19.78,90.19,100.00,90.81,2025-10-09T17:43:12.923270
24.202958,120.71477517,170.5,48.634,64.45,3.85,10,0.77,14,24.20286733,120.71473733,167.8,48.893,64.61,4.2,10,0.84,14,24.20287533,120.71476483,160.9,48.671,64.76,4.2,10,0.84,14,24.20290366284974,120.71476006694301,24.20290560443917,120.71476092742633,330.50,14.06,44.99,22.36,16.35,16.31,102.69,75.08,74.88,2025-10-09T17:43:13.127680
24.20296883,120.714799,170.5,48.652,64.11,3.85,10,0.77,14,24.202888,120.7147855,167.8,48.634,64.43,4.2,10,0.84,14,24.202886,120.7147885,161.0,48.596,64.65,4.2,10,0.84,14,24.202917527253888,120.71479147668394,24.20291644168762,120.71478674493551,15.50,18.28,81.56,21.97,17.58,16.79,100.89,80.73,77.08,2025-10-09T17:43:13.333083
24.20297967,120.714823,170.5,48.689,63.69,3.85,10,0.77,14,24.20289867,120.71480917,167.9,48.467,63.88,4.2,10,0.84,14,24.20289683,120.7148125,161.0,48.726,64.46,4.2,10,0.84,14,24.202928310829016,120.71481537323835,24.202927270040888,120.7148123420128,15.50,30.94,122.34,23.24,17.30,18.62,106.70,79.45,85.49,2025-10-09T17:43:13.537912
24.20299033,120.714847,170.6,48.782,63.98,3.85,10,0.77,14,24.20290917,120.71483317,167.9,48.726,64.19,4.2,10,0.84,14,24.2029075,120.71483617,161.0,48.504,64.4,4.2,10,0.84,14,24.20293892380829,120.71483926979276,24.202938063905073,120.71483772000397,23.94,12.66,179.99,20.54,26.11,15.64,94.31,119.90,71.83,2025-10-09T17:43:13.741464
24.203001,120.714871,170.6,48.763,63.92,3.85,10,0.77,14,24.20292017,120.714857,167.9,48.634,63.43,4.2,10,0.84,14,24.20291867,120.71485983,161.1,48.559,64.12,4.2,10,0.84,14,24.20294985398964,120.71486310992228,24.20294879369041,120.71486272252221,66.13,12.66,206.71,15.05,16.75,17.42,69.11,76.93,79.98,2025-10-09T17:43:13.944226
24.20301167,120.71489483,170.6,48.559,63.84,3.85,10,0.77,14,24.202931,120.71488033,167.9,48.263,63.19,4.2,10,0.84,14,24.20292967,120.7148835,161.1,48.485,63.97,4.2,10,0.84,14,24.202960677590674,120.71488673303111,24.202959606616176,120.71488771692356,53.47,348.75,233.43,16.07,17.71,20.01,73.80,81.33,91.87,2025-10-09T17:43:14.149973
24.20302267,120.71491883,170.6,48.671,63.23,3.85,10,0.77,14,24.20294183,120.714904,167.9,48.356,63.24,4.2,10,0.84,14,24.20294083,120.714907,161.1,48.43,63.41,4.2,10,0.84,14,24.20297167445596,120.71491047284975,24.20297047459121,120.71491261684092,94.25,340.31,289.68,18.00,22.10,19.66,82.63,101.46,90.27,2025-10-09T17:43:14.354119
